Lat of Visit,Lon of Visit,Day of Week,Hour,Day,traj_id,user_id
0.441433312,-1.63159165,Thu,17,10/15/2020,449,5
-0.052648204,0.26918063,Thu,18,10/15/2020,449,5
-0.006784272,1.344660778,Thu,19,10/15/2020,449,5
0.443576733,0.268161782,Thu,20,10/15/2020,449,5
0.025849576,0.085009682,Thu,21,10/15/2020,449,5
-0.067764611,0.568110839,Thu,22,10/15/2020,449,5
0.604769444,0.086774991,Thu,23,10/15/2020,449,5
-1.764553099,-0.313517324,Fri,0,10/16/2020,450,5
-0.459214138,-1.676812362,Fri,1,10/16/2020,450,5
-0.45910729,0.079231762,Fri,2,10/16/2020,450,5
0.0262142,0.268637244,Fri,3,10/16/2020,450,5
0.431542819,-1.627733424,Fri,4,10/16/2020,450,5
0.60434252,0.283619264,Fri,5,10/16/2020,450,5
-0.460763434,0.568375915,Fri,6,10/16/2020,450,5
0.051737879,0.282609252,Fri,7,10/16/2020,450,5
-2.487651981,0.283573354,Fri,8,10/16/2020,450,5
-0.45870661,0.568333161,Fri,9,10/16/2020,450,5
-0.02704641,0.085561341,Fri,10,10/16/2020,450,5
0.609809009,0.568888966,Fri,11,10/16/2020,450,5
0.605196367,-0.316596007,Fri,12,10/16/2020,450,5
-0.055100504,-0.046355963,Fri,13,10/16/2020,450,5
-1.764932946,-0.047176305,Fri,14,10/16/2020,450,5
-0.039045494,0.568230551,Fri,15,10/16/2020,450,5
0.59847276,-0.050442384,Fri,16,10/16/2020,450,5
-0.050163707,0.439396113,Fri,17,10/16/2020,450,5
-0.028423354,-0.045833584,Fri,18,10/16/2020,450,5
0.606861369,0.087712812,Fri,19,10/16/2020,450,5
-0.090911172,0.268297628,Fri,20,10/16/2020,450,5
-0.075624433,0.282655162,Fri,21,10/16/2020,450,5
0.431542819,-0.046994856,Fri,22,10/16/2020,450,5
0.443413941,0.269316476,Fri,23,10/16/2020,450,5
-0.058972378,0.268908937,Sat,0,10/17/2020,451,5
-1.257946382,-0.31579555,Sat,1,10/17/2020,451,5
-0.050322243,-0.786429366,Sat,2,10/17/2020,451,5
0.825408513,-0.316780728,Sat,3,10/17/2020,451,5
0.295958343,0.568033882,Sat,4,10/17/2020,451,5
-0.054032526,0.283389716,Sat,5,10/17/2020,451,5
0.432337504,0.079493092,Sat,6,10/17/2020,451,5
0.431066008,1.343771852,Sat,7,10/17/2020,451,5
-0.050577303,-0.317180957,Sat,8,10/17/2020,451,5
0.606775984,-0.046704538,Sat,9,10/17/2020,451,5
0.604769444,1.289676307,Sat,10,10/17/2020,451,5
-0.089856914,-0.047176305,Sat,11,10/17/2020,451,5
0.956895577,-0.321737409,Sat,12,10/17/2020,451,5
-0.099345235,-0.059039668,Sat,13,10/17/2020,451,5
-1.436110343,-0.043910226,Sat,14,10/17/2020,451,5
0.580785569,0.088374803,Sat,15,10/17/2020,451,5
-0.053529948,0.282609252,Sat,16,10/17/2020,451,5
-0.033734424,-0.046559379,Sat,17,10/17/2020,451,5
0.491933583,1.344971063,Sat,18,10/17/2020,451,5
-0.055665904,0.618139976,Sat,19,10/17/2020,451,5
0.605969333,1.34555809,Sat,20,10/17/2020,451,5
0.431542819,-0.314471716,Sat,21,10/17/2020,451,5
0.443603864,-0.079734132,Sat,22,10/17/2020,451,5
0.431542819,0.567991128,Sat,23,10/17/2020,451,5
-0.03187273,-0.785095978,Sun,0,10/18/2020,452,5
2.089350615,-0.121123062,Sun,1,10/18/2020,452,5
0.608142139,0.616253732,Sun,2,10/18/2020,452,5
-0.100399493,-0.346814669,Sun,3,10/18/2020,452,5
-0.458199082,0.269146668,Sun,4,10/18/2020,452,5
-0.054660748,0.185804929,Sun,5,10/18/2020,452,5
0.606477138,0.282012428,Sun,6,10/18/2020,452,5
-0.097763849,0.268195744,Sun,7,10/18/2020,452,5
-0.056482593,-0.153166104,Sun,8,10/18/2020,452,5
0.432602399,-0.048358654,Sun,9,10/18/2020,452,5
-0.104089396,-0.047031146,Sun,10,10/18/2020,452,5
0.824391227,0.618454349,Sun,11,10/18/2020,452,5
0.432814314,0.085561341,Sun,12,10/18/2020,452,5
-0.459721666,1.345222646,Sun,13,10/18/2020,452,5
-0.45977509,0.284445636,Sun,14,10/18/2020,452,5
-0.029603592,-0.115114991,Sun,15,10/18/2020,452,5
0.442789907,-0.785993289,Sun,16,10/18/2020,452,5
-0.045194713,-0.786068764,Sun,17,10/18/2020,452,5
-1.644263151,0.568008229,Sun,18,10/18/2020,452,5
0.019468656,-0.317488826,Sun,19,10/18/2020,452,5
-0.054680974,0.266871242,Sun,20,10/18/2020,452,5
0.605836752,1.285766379,Sun,21,10/18/2020,452,5
-0.029603592,-0.043039272,Sun,22,10/18/2020,452,5
-3.271899829,0.097690022,Sun,23,10/18/2020,452,5
0.605836752,-0.064380175,Mon,0,10/19/2020,453,5
0.825195592,-0.050079486,Mon,1,10/19/2020,453,5
-0.45937441,1.344518214,Mon,2,10/19/2020,453,5
0.606925407,0.267991974,Mon,3,10/19/2020,453,5
0.824580489,-0.314594863,Mon,4,10/19/2020,453,5
-0.038455375,0.61579646,Mon,5,10/19/2020,453,5
0.020562528,0.268229705,Mon,6,10/19/2020,453,5
0.44368526,0.091849713,Mon,7,10/19/2020,453,5
0.608825216,0.084016696,Mon,8,10/19/2020,453,5
0.020927152,0.089326123,Mon,9,10/19/2020,453,5
-0.056985171,0.268263667,Mon,10,10/19/2020,453,5
-0.45897373,0.268433475,Mon,11,10/19/2020,453,5
-0.054409459,1.28955316,Mon,12,10/19/2020,453,5
0.443522469,-1.137983844,Mon,13,10/19/2020,453,5
-0.036291606,0.253792103,Mon,14,10/19/2020,453,5
0.432655378,-2.159204961,Mon,15,10/19/2020,453,5
-0.046913745,0.283068348,Mon,16,10/19/2020,453,5
0.622796152,0.616482367,Mon,17,10/19/2020,453,5
-0.459134002,0.282241976,Mon,18,10/19/2020,453,5
0.416602746,-0.305370555,Mon,19,10/19/2020,453,5
-0.070378477,-0.316842302,Mon,20,10/19/2020,453,5
-1.256479597,0.268942898,Mon,21,10/19/2020,453,5
-0.45977509,0.088929559,Mon,22,10/19/2020,453,5
-0.04971198,-0.31277844,Mon,23,10/19/2020,453,5
-0.459668242,0.568281856,Tue,0,10/20/2020,454,5
-0.458492914,0.08545101,Tue,1,10/20/2020,454,5
0.032048184,-0.046015033,Tue,2,10/20/2020,454,5
-0.086167012,0.569632889,Tue,3,10/20/2020,454,5
0.82576338,0.229032752,Tue,4,10/20/2020,454,5
-0.45924085,-0.073058499,Tue,5,10/20/2020,454,5
0.443549601,0.568965923,Tue,6,10/20/2020,454,5
-0.099872364,0.283619264,Tue,7,10/20/2020,454,5
-0.457424434,-0.062377485,Tue,8,10/20/2020,454,5
-0.054723571,0.089181918,Tue,9,10/20/2020,454,5
-0.459347698,-0.059707231,Tue,10,10/20/2020,454,5
-1.162642345,0.088871296,Tue,11,10/20/2020,454,5
0.118384066,-0.047720651,Tue,12,10/20/2020,454,5
0.451039084,0.617739863,Tue,13,10/20/2020,454,5
-1.257733462,0.283068348,Tue,14,10/20/2020,454,5
-0.45897373,0.568615339,Tue,15,10/20/2020,454,5
-0.019178159,0.090984483,Tue,16,10/20/2020,454,5
0.443630996,0.479372444,Tue,17,10/20/2020,454,5
0.443495337,0.268535359,Tue,18,10/20/2020,454,5
0.644591966,-0.876148984,Tue,19,10/20/2020,454,5
2.898617222,0.090407662,Tue,20,10/20/2020,454,5
-0.075580553,0.282517433,Tue,21,10/20/2020,454,5
-0.02547276,-0.313332603,Tue,22,10/20/2020,454,5
0.443549601,0.567358366,Tue,23,10/20/2020,454,5
-0.030980536,0.567897068,Wed,0,10/21/2020,455,5
-0.054535104,0.088319637,Wed,1,10/21/2020,455,5
-0.072461659,0.269112706,Wed,2,10/21/2020,455,5
0.444010843,-0.311300672,Wed,3,10/21/2020,455,5
-0.03235748,0.568204899,Wed,4,10/21/2020,455,5
-0.053278659,0.268535359,Wed,5,10/21/2020,455,5
-0.053278659,-0.047176305,Wed,6,10/21/2020,455,5
-1.76498721,-0.046355963,Wed,7,10/21/2020,455,5
-0.00709767,0.088374803,Wed,8,10/21/2020,455,5
-0.033675682,0.08838879,Wed,9,10/21/2020,455,5
-1.25688178,0.083906364,Wed,10,10/21/2020,455,5
0.611151949,0.285363828,Wed,11,10/21/2020,455,5
0.019468656,0.568435771,Wed,12,10/21/2020,455,5
-0.035898193,0.088650632,Wed,13,10/21/2020,455,5
-0.03235748,0.246707947,Wed,14,10/21/2020,455,5
-0.060628861,-0.785934587,Wed,15,10/21/2020,455,5
-0.406054862,0.267210857,Wed,16,10/21/2020,455,5
-0.053969704,0.089434277,Wed,17,10/21/2020,455,5
0.42783429,0.282196066,Wed,18,10/21/2020,455,5
-0.025205806,0.268093859,Wed,19,10/21/2020,455,5
-0.03235748,0.281231965,Wed,20,10/21/2020,455,5
-1.765041474,0.282196066,Wed,21,10/21/2020,455,5
0.060374836,0.568008229,Wed,22,10/21/2020,455,5
0.443658128,-0.785683004,Wed,23,10/21/2020,455,5
-0.048808527,-0.785934587,Thu,0,10/22/2020,456,5
0.019104032,0.088485134,Thu,1,10/22/2020,456,5
-0.040225719,-0.230367036,Thu,2,10/22/2020,456,5
0.824556831,-1.99687583,Thu,3,10/22/2020,456,5
0.017280912,-1.69474048,Thu,4,10/22/2020,456,5
0.004519072,-0.317581186,Thu,5,10/22/2020,456,5
0.443386809,-0.814531156,Thu,6,10/22/2020,456,5
0.01983328,-2.044127767,Thu,7,10/22/2020,456,5
-0.459134002,-0.084407076,Thu,8,10/22/2020,456,5
-0.458599762,-0.046123902,Thu,9,10/22/2020,456,5
0.443142622,0.568717949,Thu,10,10/22/2020,456,5
-0.055980015,0.091489201,Thu,11,10/22/2020,456,5
-1.770359326,-0.03968033,Thu,12,10/22/2020,456,5
-0.055665904,0.26897686,Thu,13,10/22/2020,456,5
0.824485858,-0.316903876,Thu,14,10/22/2020,456,5
0.616829348,-0.035007386,Thu,15,10/22/2020,456,5
0.824580489,0.268569321,Thu,16,10/22/2020,456,5
-0.032554186,0.862906563,Thu,17,10/22/2020,456,5
0.020197904,0.604593315,Thu,18,10/22/2020,456,5
0.604726752,-0.785724934,Thu,19,10/22/2020,456,5
0.443630996,0.268569321,Thu,20,10/22/2020,456,5
0.443441073,-0.785599143,Thu,21,10/22/2020,456,5
-0.053278659,0.092606791,Thu,22,10/22/2020,456,5
0.824592318,-0.047067436,Thu,23,10/22/2020,456,5
1.359204937,-0.0456884,Fri,0,10/23/2020,457,5
0.605452521,-0.785599143,Fri,1,10/23/2020,457,5
0.020927152,0.276916462,Fri,2,10/23/2020,457,5
-0.036881724,0.085395844,Fri,3,10/23/2020,457,5
-0.034324543,-0.78534756,Fri,4,10/23/2020,457,5
-0.053969704,0.071408633,Fri,5,10/23/2020,457,5
-0.461270962,-0.158506611,Fri,6,10/23/2020,457,5
-0.017413521,0.086664659,Fri,7,10/23/2020,457,5
0.43408581,0.07162494,Fri,8,10/23/2020,457,5
0.01820452,-0.046595669,Fri,9,10/23/2020,457,5
0.604769444,0.568803457,Fri,10,10/23/2020,457,5
-1.640634302,-0.044998919,Fri,11,10/23/2020,457,5
-0.097763849,0.088605097,Fri,12,10/23/2020,457,5
-0.055351793,-0.314718011,Fri,13,10/23/2020,457,5
0.443413941,0.567991128,Fri,14,10/23/2020,457,5
-0.082114066,-0.316965449,Fri,15,10/23/2020,457,5
0.443332545,0.568529831,Fri,16,10/23/2020,457,5
0.606007522,-0.04645051,Fri,17,10/23/2020,457,5
0.443739524,0.087271484,Fri,18,10/23/2020,457,5
-0.03550478,0.568102289,Fri,19,10/23/2020,457,5
-0.053212862,-0.785833954,Fri,20,10/23/2020,457,5
-2.137646914,0.080044751,Fri,21,10/23/2020,457,5
-0.100399493,0.234128718,Fri,22,10/23/2020,457,5
0.42995345,-0.047248885,Fri,23,10/23/2020,457,5
0.443061226,-0.044708601,Sat,0,10/24/2020,458,5
-0.438689913,0.087161153,Sat,1,10/24/2020,458,5
-0.03235748,0.568598237,Sat,2,10/24/2020,458,5
0.430695155,-0.78607715,Sat,3,10/24/2020,458,5
-0.171940747,-0.104433977,Sat,4,10/24/2020,458,5
0.431013029,0.616310891,Sat,5,10/24/2020,458,5
-0.043373032,-0.04168302,Sat,6,10/24/2020,458,5
0.606178291,-0.784626356,Sat,7,10/24/2020,458,5
0.825242908,-0.049281111,Sat,8,10/24/2020,458,5
0.119413278,0.268535359,Sat,9,10/24/2020,458,5
-0.09196543,-0.046813407,Sat,10,10/24/2020,458,5
0.605623291,-0.588892875,Sat,11,10/24/2020,458,5
-0.023505697,0.229445939,Sat,12,10/24/2020,458,5
0.604470597,1.345222646,Sat,13,10/24/2020,458,5
-1.662877012,-0.316288139,Sat,14,10/24/2020,458,5
-0.051518887,0.26918063,Sat,15,10/24/2020,458,5
-1.400946072,-0.787276361,Sat,16,10/24/2020,458,5
0.021291776,0.611738178,Sat,17,10/24/2020,458,5
-0.030390417,1.343654447,Sat,18,10/24/2020,458,5
0.43043026,0.086830157,Sat,19,10/24/2020,458,5
-0.030980536,-9.87835052,Sat,20,10/24/2020,458,5
-0.0392422,0.085561341,Sat,21,10/24/2020,458,5
-1.635084297,0.608022849,Sat,22,10/24/2020,458,5
-0.058972378,-1.631763126,Sat,23,10/24/2020,458,5
0.429476639,-4.609608849,Sun,0,10/25/2020,459,5
-0.054849215,-0.044353273,Sun,1,10/25/2020,459,5
0.824580489,0.894951462,Sun,2,10/25/2020,459,5
-0.094601075,0.091489201,Sun,3,10/25/2020,459,5
-0.079314335,0.086113,Sun,4,10/25/2020,459,5
0.431542819,0.617168274,Sun,5,10/25/2020,459,5
-3.115082047,0.56811939,Sun,6,10/25/2020,459,5
-0.055980015,0.567999678,Sun,7,10/25/2020,459,5
-1.912340569,0.083906364,Sun,8,10/25/2020,459,5
0.603488674,0.61531061,Sun,9,10/25/2020,459,5
0.443495337,0.086113,Sun,10,10/25/2020,459,5
-0.10725217,-0.068385555,Sun,11,10/25/2020,459,5
-0.490927188,-0.314810371,Sun,12,10/25/2020,459,5
-1.256763491,0.617168274,Sun,13,10/25/2020,459,5
-1.635447182,1.34564195,Sun,14,10/25/2020,459,5
0.606050214,0.086664659,Sun,15,10/25/2020,459,5
-0.093546817,0.090515816,Sun,16,10/25/2020,459,5
-0.422478345,0.568341712,Sun,17,10/25/2020,459,5
-0.037275137,-0.196557724,Sun,18,10/25/2020,459,5
0.22158712,-1.626575956,Sun,19,10/25/2020,459,5
-0.063715508,-0.731492393,Sun,20,10/25/2020,459,5
-0.055037682,-0.04368571,Sun,21,10/25/2020,459,5
0.430801113,1.572592449,Sun,22,10/25/2020,459,5
-0.030193711,-0.764545257,Sun,23,10/25/2020,459,5
-0.028029941,0.087492148,Mon,0,10/26/2020,460,5
0.200819359,0.567358366,Mon,1,10/26/2020,460,5
-1.635084297,0.268501398,Mon,2,10/26/2020,460,5
0.42995345,-0.059039668,Mon,3,10/26/2020,460,5
-0.459588106,-1.013281506,Mon,4,10/26/2020,460,5
-0.084585625,-1.453059562,Mon,5,10/26/2020,460,5
0.461375299,-0.071055808,Mon,6,10/26/2020,460,5
0.685134438,-2.844752518,Mon,7,10/26/2020,460,5
-0.098818106,-1.625275591,Mon,8,10/26/2020,460,5
-0.054660748,0.617739863,Mon,9,10/26/2020,460,5
-0.055593533,0.090696072,Mon,10,10/26/2020,460,5
-1.771010492,0.268637244,Mon,11,10/26/2020,460,5
-0.080655259,-0.314841158,Mon,12,10/26/2020,460,5
-0.04971198,-1.821044925,Mon,13,10/26/2020,460,5
-0.053278659,-0.04645051,Mon,14,10/26/2020,460,5
0.431013029,0.268908937,Mon,15,10/26/2020,460,5
0.606050214,-0.046160192,Mon,16,10/26/2020,460,5
-0.46004221,-0.387670869,Mon,17,10/26/2020,460,5
-0.45817237,0.268569321,Mon,18,10/26/2020,460,5
2.294677886,0.086719825,Mon,19,10/26/2020,460,5
-0.048921458,0.279395581,Mon,20,10/26/2020,460,5
0.824580489,0.616911059,Mon,21,10/26/2020,460,5
-0.029406885,0.253936308,Mon,22,10/26/2020,460,5
-0.036488312,0.568487076,Mon,23,10/26/2020,460,5
0.605196367,0.395868229,Tue,0,10/27/2020,461,5
0.824757923,0.085009682,Tue,1,10/27/2020,461,5
0.121721741,-0.047684362,Tue,2,10/27/2020,461,5
0.443441073,0.090155303,Tue,3,10/27/2020,461,5
0.163945989,-0.018985865,Tue,4,10/27/2020,461,5
-0.049937843,-1.094207356,Tue,5,10/27/2020,461,5
-0.055980015,-1.627747713,Tue,6,10/27/2020,461,5
0.002331328,0.284767004,Tue,7,10/27/2020,461,5
-0.054660748,0.307964764,Tue,8,10/27/2020,461,5
-0.458199082,-0.314502503,Tue,9,10/27/2020,461,5
-0.07060434,0.083354705,Tue,10,10/27/2020,461,5
-0.020555103,0.084347691,Tue,11,10/27/2020,461,5
-0.04612692,-0.314348569,Tue,12,10/27/2020,461,5
0.431013029,0.089975046,Tue,13,10/27/2020,461,5
-0.105143654,-0.318012202,Tue,14,10/27/2020,461,5
-0.036488312,-0.15220371,Tue,15,10/27/2020,461,5
0.227291522,0.282196066,Tue,16,10/27/2020,461,5
-1.256243019,2.541618464,Tue,17,10/27/2020,461,5
-0.054849215,0.089290072,Tue,18,10/27/2020,461,5
-0.029800298,0.26897686,Tue,19,10/27/2020,461,5
-0.041129173,-0.785263699,Tue,20,10/27/2020,461,5
-0.050728365,-0.786018448,Tue,21,10/27/2020,461,5
-1.257023727,0.089902944,Tue,22,10/27/2020,461,5
0.005795256,-0.785473352,Tue,23,10/27/2020,461,5
-0.458279218,0.085837171,Wed,0,10/28/2020,462,5
-0.053215837,0.616167993,Wed,1,10/28/2020,462,5
0.42995345,0.08950638,Wed,2,10/28/2020,462,5
-0.460763434,0.61528203,Wed,3,10/28/2020,462,5
0.430112386,-1.364032179,Wed,4,10/28/2020,462,5
0.608115034,-2.168174791,Wed,5,10/28/2020,462,5
-0.113577717,-0.189214527,Wed,6,10/28/2020,462,5
0.443576733,-0.314810371,Wed,7,10/28/2020,462,5
0.824592318,1.281887238,Wed,8,10/28/2020,462,5
-0.648157884,0.092497219,Wed,9,10/28/2020,462,5
-0.055351793,-0.128466259,Wed,10,10/28/2020,462,5
0.606904061,0.268874975,Wed,11,10/28/2020,462,5
-0.035898193,0.087050821,Wed,12,10/28/2020,462,5
-0.020555103,-0.047176305,Wed,13,10/28/2020,462,5
-0.058681372,0.085009682,Wed,14,10/28/2020,462,5
-0.074570175,-0.235157285,Wed,15,10/28/2020,462,5
0.443929447,0.615596404,Wed,16,10/28/2020,462,5
-0.459988786,-0.786102308,Wed,17,10/28/2020,462,5
-0.097763849,0.568358814,Wed,18,10/28/2020,462,5
0.551968441,0.095160209,Wed,19,10/28/2020,462,5
-0.086694141,0.268569321,Wed,20,10/28/2020,462,5
-0.052535272,-0.316996236,Wed,21,10/28/2020,462,5
-0.032947599,0.617739863,Wed,22,10/28/2020,462,5
-0.088802656,-0.046123902,Wed,23,10/28/2020,462,5
-1.793150124,0.093039406,Thu,0,10/29/2020,463,5
0.024573392,-0.785934587,Thu,1,10/29/2020,463,5
-0.459000442,-0.786068764,Thu,2,10/29/2020,463,5
0.605196367,-0.046595669,Thu,3,10/29/2020,463,5
0.590387453,0.612600216,Thu,4,10/29/2020,463,5
0.019650968,-0.044998919,Thu,5,10/29/2020,463,5
1.359846025,0.090494529,Thu,6,10/29/2020,463,5
0.430483239,-0.316965449,Thu,7,10/29/2020,463,5
-0.06257635,-0.315149026,Thu,8,10/29/2020,463,5
2.276974321,0.089578482,Thu,9,10/29/2020,463,5
-0.049486117,-0.103098851,Thu,10,10/29/2020,463,5
0.021474088,0.088209305,Thu,11,10/29/2020,463,5
0.048456263,0.090335559,Thu,12,10/29/2020,463,5
0.824840725,1.345054924,Thu,13,10/29/2020,463,5
0.44311549,-0.047720651,Thu,14,10/29/2020,463,5
-1.632864295,-1.631177248,Thu,15,10/29/2020,463,5
-0.106197912,0.240188785,Thu,16,10/29/2020,463,5
-0.45950797,-0.088412456,Thu,17,10/29/2020,463,5
0.021291776,1.344987835,Thu,18,10/29/2020,463,5
0.824840725,0.617311171,Thu,19,10/29/2020,463,5
-0.450186352,-2.264455208,Thu,20,10/29/2020,463,5
0.447402331,0.089542431,Thu,21,10/29/2020,463,5
0.606050214,0.086830157,Thu,22,10/29/2020,463,5
0.825491315,0.269146668,Thu,23,10/29/2020,463,5
0.443061226,-1.819591282,Fri,0,10/30/2020,464,5
-0.056042838,0.090191354,Fri,1,10/30/2020,464,5
-0.053278659,0.338975621,Fri,2,10/30/2020,464,5
-0.104616525,0.086514123,Fri,3,10/30/2020,464,5
0.824343911,-0.317458039,Fri,4,10/30/2020,464,5
0.443061226,0.268908937,Fri,5,10/30/2020,464,5
-0.10198088,-0.314317782,Fri,6,10/30/2020,464,5
-0.06247326,0.616468078,Fri,7,10/30/2020,464,5
0.446588849,0.6189402,Fri,8,10/30/2020,464,5
0.030042752,-0.061709921,Fri,9,10/30/2020,464,5
-0.03393113,0.568204899,Fri,10,10/30/2020,464,5
-0.034521249,-0.155168794,Fri,11,10/30/2020,464,5
-0.100399493,-0.785766865,Fri,12,10/30/2020,464,5
-1.256929096,0.568384466,Fri,13,10/30/2020,464,5
0.0216564,-0.044563442,Fri,14,10/30/2020,464,5
-0.45950797,0.086664659,Fri,15,10/30/2020,464,5
-0.029800298,-0.784986958,Fri,16,10/30/2020,464,5
-0.012686851,0.263135467,Fri,17,10/30/2020,464,5
-0.455768291,-0.31715017,Fri,18,10/30/2020,464,5
0.430483239,0.567974026,Fri,19,10/30/2020,464,5
0.606904061,0.087216319,Fri,20,10/30/2020,464,5
-0.820260411,1.345474229,Fri,21,10/30/2020,464,5
0.607395023,0.089938995,Fri,22,10/30/2020,464,5
0.432125588,-0.063045048,Fri,23,10/30/2020,464,5
11.41789514,0.090155303,Sat,0,10/31/2020,465,5
0.021291776,1.344400809,Sat,1,10/31/2020,465,5
0.020927152,0.269044783,Sat,2,10/31/2020,465,5
-0.137825649,-0.316041844,Sat,3,10/31/2020,465,5
-0.268733344,0.567349815,Sat,4,10/31/2020,465,5
0.603830212,0.03211683,Sat,5,10/31/2020,465,5
0.430165365,0.268908937,Sat,6,10/31/2020,465,5
-0.459561394,0.087216319,Sat,7,10/31/2020,465,5
0.626184103,-0.04368571,Sat,8,10/31/2020,465,5
-0.054680974,0.089686636,Sat,9,10/31/2020,465,5
-0.093546817,0.083299539,Sat,10,10/31/2020,465,5
0.860725539,1.344887202,Sat,11,10/31/2020,465,5
-0.10198088,-0.073726062,Sat,12,10/31/2020,465,5
-1.256266677,0.091272893,Sat,13,10/31/2020,465,5
0.030042752,2.068329762,Sat,14,10/31/2020,465,5
0.024938016,0.815305574,Sat,15,10/31/2020,465,5
0.017280912,0.089217969,Sat,16,10/31/2020,465,5
0.604129059,-0.3163805,Sat,17,10/31/2020,465,5
-0.46004221,0.067442991,Sat,18,10/31/2020,465,5
-0.055665904,0.568033882,Sat,19,10/31/2020,465,5
-0.033144305,-0.049244822,Sat,20,10/31/2020,465,5
0.431542819,0.280772869,Sat,21,10/31/2020,465,5
0.82521925,-0.314048878,Sat,22,10/31/2020,465,5
0.020927152,0.615496376,Sat,23,10/31/2020,465,5
0.657127382,0.61736833,Sun,0,11/1/2020,466,5
-1.257082872,0.089722687,Sun,1,11/1/2020,466,5
-0.030587123,-0.04168302,Sun,2,11/1/2020,466,5
-0.006966584,0.617168274,Sun,3,11/1/2020,466,5
-1.688876649,-0.060374794,Sun,4,11/1/2020,466,5
-2.068368355,0.568204899,Sun,5,11/1/2020,466,5
-1.772367087,0.568102289,Sun,6,11/1/2020,466,5
-0.459347698,-4.780160481,Sun,7,11/1/2020,466,5
0.441948818,-1.626747432,Sun,8,11/1/2020,466,5
-0.040225731,-1.631891734,Sun,9,11/1/2020,466,5
-0.054660748,-0.081069259,Sun,10,11/1/2020,466,5
1.34081575,0.265852394,Sun,11,11/1/2020,466,5
-0.438266082,0.090119252,Sun,12,11/1/2020,466,5
0.017645536,-0.081736823,Sun,13,11/1/2020,466,5
-0.032160773,1.277053705,Sun,14,11/1/2020,466,5
0.022385648,0.08545101,Sun,15,11/1/2020,466,5
-0.055697359,-1.457446142,Sun,16,11/1/2020,466,5
0.823634176,-0.044527152,Sun,17,11/1/2020,466,5
-1.63440122,-2.124881892,Sun,18,11/1/2020,466,5
-0.054346637,0.262660005,Sun,19,11/1/2020,466,5
-0.053906881,0.268569321,Sun,20,11/1/2020,466,5
-1.256361308,-0.196290947,Sun,21,11/1/2020,466,5
-0.458466202,1.344467898,Sun,22,11/1/2020,466,5
0.606135599,-0.057704541,Sun,23,11/1/2020,466,5
-0.051180092,0.618454349,Mon,0,11/2/2020,467,5
-0.085639883,-0.047103725,Mon,1,11/2/2020,467,5
-0.054974859,-0.315118239,Mon,2,11/2/2020,467,5
0.021109464,1.342706819,Mon,3,11/2/2020,467,5
0.443875183,0.269078745,Mon,4,11/2/2020,467,5
-0.055226148,0.617025377,Mon,5,11/2/2020,467,5
0.825574117,0.268705167,Mon,6,11/2/2020,467,5
-0.116213362,0.282425614,Mon,7,11/2/2020,467,5
-0.104616525,-0.135141893,Mon,8,11/2/2020,467,5
-0.052874067,0.615953647,Mon,9,11/2/2020,467,5
0.03259512,0.56832461,Mon,10,11/2/2020,467,5
-0.057110816,-0.035007386,Mon,11,11/2/2020,467,5
-0.069486796,-0.129801386,Mon,12,11/2/2020,467,5
-0.738762859,-0.046813407,Mon,13,11/2/2020,467,5
0.824698778,-0.041369943,Mon,14,11/2/2020,467,5
-0.105670783,-0.04368571,Mon,15,11/2/2020,467,5
-1.641274687,-0.065715301,Mon,16,11/2/2020,467,5
-0.053278659,0.099889151,Mon,17,11/2/2020,467,5
0.016916288,-0.049026217,Mon,18,11/2/2020,467,5
-0.103562267,0.285363828,Mon,19,11/2/2020,467,5
0.608184831,-1.820258247,Mon,20,11/2/2020,467,5
-0.024489228,-0.785104364,Mon,21,11/2/2020,467,5
0.637928997,0.608451541,Mon,22,11/2/2020,467,5
-0.020010949,1.290661486,Mon,23,11/2/2020,467,5
0.425941248,-0.047176305,Tue,0,11/3/2020,468,5
-0.091438301,-0.046523089,Tue,1,11/3/2020,468,5
0.610034873,0.089975046,Tue,2,11/3/2020,468,5
-0.048487395,0.567982577,Tue,3,11/3/2020,468,5
-0.067442253,-0.046196481,Tue,4,11/3/2020,468,5
-0.05309993,0.615024815,Tue,5,11/3/2020,468,5
-0.02712857,-3.685918088,Tue,6,11/3/2020,468,5
0.200183611,0.568666644,Tue,7,11/3/2020,468,5
0.44140618,-0.316195779,Tue,8,11/3/2020,468,5
0.01892172,-1.628819443,Tue,9,11/3/2020,468,5
0.431066008,0.615524956,Tue,10,11/3/2020,468,5
-0.098290977,0.567520832,Tue,11,11/3/2020,468,5
0.825290224,0.268671206,Tue,12,11/3/2020,468,5
0.031865872,1.344467898,Tue,13,11/3/2020,468,5
-1.770739173,-0.070388245,Tue,14,11/3/2020,468,5
0.018192472,-0.786010061,Tue,15,11/3/2020,468,5
